Loyalty#,Customer Lifetime Value,Income,TotalPointsAccumulated,TotalPointsRedeemed
928438,2121.65,0.0,23024.0,2885.0
928644,13023.93,64985.0,25563.76,15925.7
928734,32069.88,24851.0,10063.0,0.0
928804,6846.15,0.0,42411.08,11683.1
928868,2132.77,0.0,31225.12,4499.2
928916,2467.98,0.0,39895.32,4740.0
928922,16060.07,0.0,41876.6,14459.6
928942,5326.5,22268.0,37185.51,14225.8
928957,2480.49,50516.0,29071.99,15559.1
928964,13770.98,59207.0,42712.31,17623.9
929009,5768.83,92509.0,31026.24,0.0
929097,9472.97,0.0,40198.85,19623.2
929231,2393.04,28646.0,0.0,0.0
929282,6383.61,0.0,33028.67,0.0
929302,11533.48,41098.0,44350.76,0.0
929410,15119.56,47725.0,61628.08,16032.5
929451,4657.16,18024.0,41401.6,16750.4
929455,7396.72,41045.0,3079.0,3405.0
929701,4953.36,0.0,40300.75,9203.6
929707,8408.31,84091.0,3098.0,0.0
929712,2520.12,0.0,11481.51,8042.7
929728,2514.43,23504.0,51786.1,6228.2
929871,14194.15,88178.0,36719.77,0.0
929880,5994.42,0.0,25915.66,14962.5
929885,13432.0,68956.0,35330.84,17022.1
929913,12687.15,63918.0,48503.23,12501.1
929980,3974.14,0.0,36822.07,6125.6
930041,7590.05,10375.0,0.0,0.0
930089,8558.04,13908.0,14604.0,3824.0
930209,2227.07,27972.0,43205.65,3822.0
930325,23554.39,31157.0,36922.46,4710.1
930337,2685.74,45754.0,0.0,0.0
930489,5200.08,90167.0,41319.69,9972.8
930502,2496.77,0.0,36019.06,3303.0
930562,5686.92,63143.0,41190.23,33461.1
930584,4185.76,0.0,31544.16,7111.7
930620,3059.18,0.0,1612.0,6365.0
930718,4037.55,21586.0,50899.33,16873.9
930774,12168.74,14973.0,18162.0,4127.0
930887,4887.34,66707.0,0.0,0.0
930893,7755.21,0.0,29541.64,18205.8
930900,5470.06,54507.0,37482.92,27460.7
930921,2735.54,99205.0,42962.13,21485.7
931054,8583.85,53944.0,7035.0,0.0
931097,5800.77,0.0,31074.26,12542.4
931135,5687.9,99747.0,40000.73,0.0
931170,13452.19,32356.0,0.0,0.0
931183,2991.7,0.0,30472.62,12251.2
931238,7405.27,58779.0,0.0,0.0
931244,6532.01,24919.0,40076.25,18473.1
931247,2864.54,91368.0,37538.28,0.0
931537,6275.16,0.0,28892.48,11745.0
931622,2710.81,31998.0,18736.73,9788.8
931657,10357.63,52735.0,33722.7,16232.2
931701,19357.8,25561.0,0.0,0.0
931828,7844.25,0.0,0.0,0.0
931834,5338.53,48696.0,0.0,0.0
931914,14866.45,24279.0,45490.52,23775.3
932100,6756.65,33288.0,0.0,0.0
932233,2939.94,97735.0,37039.29,2924.0
932244,12584.01,83013.0,3837.0,0.0
932249,7183.07,14390.0,33157.0,13440.6
932261,7099.57,16121.0,0.0,0.0
932270,6986.6,0.0,57156.82,21162.7
932323,2466.58,0.0,0.0,0.0
932363,3838.11,76375.0,13241.0,3415.0
932405,4027.7,27782.0,40156.68,3567.0
932453,6925.18,88893.0,38665.35,12458.0
932513,2364.43,46264.0,21428.14,14723.1
932526,10570.79,92044.0,19696.87,10694.0
932572,4165.35,17161.0,43793.92,5884.3
932599,6186.27,37138.0,1648.0,0.0
932623,12174.59,88184.0,38171.53,5037.0
932745,2506.2,92056.0,35778.45,0.0
932748,1940.98,0.0,8469.49,3588.0
932823,3863.31,47199.0,43128.26,7655.1
932973,5980.85,22946.0,55626.61,24625.5
933053,6568.76,25876.0,10268.0,5195.0
933187,27776.29,88220.0,39044.53,5231.0
933208,22337.16,0.0,43958.24,0.0
933233,3940.12,92539.0,40705.35,11444.0
933251,33451.79,85689.0,7049.0,0.0
933259,15519.67,23402.0,26419.96,8648.8
933552,4224.83,0.0,9244.0,3911.0
933642,7218.02,32312.0,38435.97,10118.0
933656,7805.31,21073.0,41182.32,27427.9
933682,11833.77,16552.0,9507.0,3961.0
933707,2346.68,22932.0,33203.67,14119.0
933779,9333.33,89513.0,8033.01,0.0
933807,8986.61,66267.0,17585.34,3568.0
933848,2851.65,0.0,47550.81,0.0
933865,2372.16,19030.0,5537.41,0.0
933968,2725.32,45025.0,40860.2,27847.8
934134,7724.68,29056.0,42160.98,21563.6
934150,8590.33,63110.0,0.0,0.0
934212,2691.7,34322.0,43093.96,19870.2
934235,2279.7,23253.0,42045.06,13707.9
934267,5332.46,68931.0,44221.45,0.0
934271,5237.94,31756.0,5588.0,0.0
934280,5015.01,48567.0,30210.49,0.0
934529,3794.96,19794.0,31356.41,12199.9
934577,4953.09,21385.0,0.0,0.0
934604,9816.53,37256.0,41187.71,0.0
934893,6618.02,20068.0,45765.28,0.0
934912,5601.68,11920.0,22931.86,4968.0
935068,4369.6,91775.0,53996.84,0.0
935110,5633.53,90289.0,15674.0,3199.0
935161,16793.97,0.0,43889.86,7360.6
935235,5332.46,68931.0,43013.29,22773.4
935253,4270.03,0.0,29094.1,19831.3
935274,11700.64,0.0,40044.05,11467.4
935313,13955.57,90279.0,2282.0,6901.0
935328,11830.95,92931.0,43154.12,22905.9
935420,8009.47,20961.0,41145.18,36401.3
935504,4803.94,0.0,44885.09,24912.1
935570,15031.56,59456.0,21743.67,8601.0
935665,31221.75,42780.0,0.0,0.0
935738,5432.86,49919.0,50392.4,24828.6
935836,2582.19,68074.0,0.0,0.0
935862,16068.35,70140.0,3719.0,6486.0
935876,4386.28,10621.0,45974.52,0.0
936010,9378.9,51425.0,4497.0,0.0
936044,16979.8,35095.0,0.0,0.0
936088,4198.03,30598.0,42682.55,0.0
936211,2590.1,22398.0,55882.71,2578.0
936214,4179.49,60010.0,35906.97,11994.7
936232,5092.79,46922.0,0.0,0.0
936273,18196.64,57177.0,34877.52,10443.5
936305,8270.63,44656.0,24612.26,5893.8
936319,2425.49,66841.0,43417.14,32443.1
936440,5528.21,36088.0,30764.95,0.0
936547,4898.67,33938.0,47033.88,9184.6
936570,8105.91,38893.0,46984.23,6689.9
936603,7637.11,0.0,1122.0,3244.0
936612,4938.21,76283.0,27668.32,9971.2
936723,4832.12,0.0,26656.62,0.0
936761,14019.98,36733.0,9402.0,0.0
936860,6277.01,0.0,0.0,0.0
937030,2274.78,0.0,47640.39,0.0
937065,2736.94,78889.0,41826.93,13768.2
937071,18975.46,65999.0,12546.0,0.0
937127,5233.95,69231.0,49021.94,0.0
937163,5398.1,73775.0,38056.41,17721.1
937228,12734.21,25023.0,35824.56,12094.9
937250,5785.22,31320.0,31829.35,5779.8
937254,11546.17,81081.0,0.0,0.0
937312,3343.88,0.0,36482.7,0.0
937385,5285.31,65096.0,36500.86,12127.7
937418,9277.23,71416.0,42917.24,14383.9
937430,7666.52,87864.0,55671.9,9850.0
937476,6686.13,22244.0,41106.56,3789.0
937484,3571.35,73853.0,7511.0,0.0
937512,35862.99,26376.0,33497.74,5149.0
937638,4900.34,0.0,28066.8,15525.9
937645,3498.63,41711.0,45283.64,6027.0
937662,20239.38,36116.0,43732.07,7514.5
937742,8093.41,0.0,48694.77,7134.5
937788,12743.35,99583.0,46969.89,10815.7
937849,8429.49,98796.0,391.67,0.0
937862,3226.85,83252.0,38630.35,7949.6
937911,17840.2,0.0,46132.27,8273.0
937922,11793.13,32214.0,39554.53,9960.4
937946,30718.81,90607.0,34745.46,9147.3
937956,11900.54,97205.0,41643.37,20398.3
937976,5558.3,37473.0,2406.0,0.0
938031,7381.91,54878.0,46253.62,0.0
938093,7532.26,41458.0,36006.68,19355.1
938126,8229.24,0.0,0.0,0.0
938323,4422.41,0.0,44160.93,15715.5
938324,2722.99,20867.0,40339.88,2719.0
938482,6992.53,94652.0,25158.25,0.0
938516,5841.53,0.0,39609.22,9752.7
938603,2935.84,0.0,35598.23,15956.2
938628,9801.29,0.0,56566.35,12016.0
938636,2620.39,24721.0,38215.11,8829.0
938719,3939.01,60021.0,1475.0,0.0
938822,10171.34,70200.0,31352.01,15936.9
938830,7430.35,61568.0,0.0,0.0
938873,7614.67,16707.0,33850.0,28763.5
938914,16344.61,57029.0,56392.56,22879.8
938981,5337.35,0.0,6682.0,0.0
939074,3508.57,20978.0,0.0,0.0
939094,23554.39,31157.0,40757.22,13291.0
939098,13024.13,0.0,35713.39,8154.4
939103,6788.08,0.0,39818.49,51764.5
939204,2688.86,89771.0,0.0,0.0
939238,26864.2,81713.0,16252.0,0.0
939289,4236.47,59038.0,4471.6900000000005,5211.7
939319,6798.27,32517.0,34211.67,6539.8
939320,7296.54,18884.0,8832.0,0.0
939333,6403.58,28095.0,0.0,0.0
939399,30859.36,69872.0,36760.25,6416.3
939428,14267.93,17157.0,25485.13,3667.0
939431,16068.35,70140.0,22917.61,7945.8
939466,9035.67,34337.0,33580.35,14228.6
939474,2594.59,0.0,0.0,0.0
939485,2413.89,0.0,27466.41,17234.9
939521,4270.03,0.0,4505.0,0.0
939562,4297.02,86860.0,53546.97,5931.8
939571,36946.06,75425.0,29589.65,16503.0
939593,6624.61,0.0,0.0,0.0
939683,2867.31,23376.0,44394.0,8244.1
939741,8065.23,29692.0,21361.57,3770.0
939752,5719.79,54585.0,37894.85,0.0
939760,4607.24,17343.0,0.0,0.0
939766,6793.77,22250.0,34068.27,17631.9
939856,12898.59,37449.0,9924.72,4122.0
939932,5808.93,43282.0,37902.7,3967.0
939961,6503.4,22081.0,38313.73,12561.4
939992,2863.05,41077.0,13470.54,9256.7
940156,8622.84,97361.0,43999.29,23207.0
940187,7943.51,60214.0,8164.0,0.0
940200,9152.49,60423.0,11010.0,0.0
940213,18688.31,0.0,44992.0,18830.9
940249,8694.0,48893.0,24135.3,4182.0
940256,7282.97,40858.0,39685.43,3916.0
940523,6057.07,27681.0,0.0,0.0
940711,5395.09,86640.0,40067.27,7540.7
940760,10548.54,27458.0,35656.25,17161.8
940796,2719.51,14030.0,37072.73,16109.2
940822,2637.15,50512.0,42584.98,6090.0
940874,6829.41,0.0,0.0,0.0
940901,2921.68,0.0,0.0,0.0
940904,3038.11,31532.0,2163.0,0.0
941064,3423.97,29958.0,26959.67,15833.0
941092,7840.17,58414.0,7741.0,0.0
941109,6997.83,56940.0,27172.9,14701.1
941122,2427.77,24409.0,38908.54,15036.6
941127,2989.91,0.0,29699.99,0.0
941170,6289.95,24477.0,46115.77,4596.0
941194,4991.54,93416.0,1728.0,3774.0
941324,14134.35,90844.0,4918.0,0.0
941361,5257.24,56154.0,38962.46,0.0
941380,9460.18,0.0,45247.61,7719.7
941545,16547.64,46593.0,10511.0,7827.0
941621,6265.34,0.0,14685.35,0.0
941679,8750.71,25806.0,39866.58,4097.0
941683,12383.53,40602.0,44402.79,6663.3
941719,10346.32,0.0,14707.23,0.0
941852,40235.97,77143.0,52149.76,7421.4
941865,3747.06,0.0,38300.7,0.0
941882,9753.31,17514.0,39284.03,8776.0
941984,4377.53,0.0,30854.82,0.0
942017,13559.39,98036.0,8765.14,0.0
942083,2899.7,65247.0,43687.16,12805.5
942102,5285.27,23422.0,45178.8,11685.3
942189,15626.28,50461.0,5473.0,0.0
942191,6048.57,0.0,8892.0,4420.0
942194,8586.53,0.0,242.0,0.0
942287,5815.05,0.0,0.0,0.0
942355,2547.37,26047.0,44206.26,14661.0
942403,7654.23,0.0,34654.39,5600.0
942413,7480.71,52513.0,25531.47,5160.4
942535,21255.5,73457.0,35642.88,15662.4
942601,20096.89,92766.0,30613.22,15551.9
942681,2476.59,71551.0,34530.05,6767.0
942703,8742.47,37224.0,35571.29,23511.9
942779,6696.9,57240.0,37461.18,10084.0
942819,7679.68,12677.0,34811.16,12574.4
942926,4883.81,58682.0,27864.41,5559.4
942952,22103.51,0.0,0.0,0.0
942984,4089.43,28506.0,15221.09,6188.3
943048,4175.95,23060.0,29997.61,6452.4
943056,2471.53,95697.0,0.0,0.0
943068,3833.07,0.0,26139.53,13499.5
943195,15860.04,0.0,23608.94,0.0
943211,9555.17,96269.0,25704.9,11330.1
943236,5620.59,21142.0,3776.0,2617.0
943380,9085.2,0.0,38554.29,5236.4
943393,48356.96,52499.0,0.0,0.0
943425,5254.02,95017.0,5329.0,0.0
943460,5979.72,57693.0,41301.23,7385.0
943553,6507.75,0.0,48361.0,7799.5
943602,8215.39,0.0,7707.0,3060.0
943647,32269.85,41520.0,37981.24,12067.7
943668,5623.76,77912.0,6114.0,2798.0
943756,8193.09,54840.0,41037.48,18830.9
943775,2363.3,27839.0,39921.1,5973.0
943804,2458.75,0.0,37605.59,13268.9
943997,5316.76,28559.0,12670.0,0.0
944035,2395.57,21986.0,38889.73,15430.6
944093,3808.12,94903.0,40468.96,14134.1
944124,5354.37,17099.0,56139.77,0.0
944243,9220.01,0.0,11190.0,0.0
944261,4014.33,54054.0,41954.27,8433.6
944355,2602.25,38166.0,54203.15,26569.8
944454,6980.33,0.0,8652.0,3582.0
944491,7550.87,0.0,12046.62,13828.2
944506,20314.44,42218.0,37082.17,8214.2
944541,19116.57,0.0,36052.97,6758.0
944636,32677.34,39393.0,40432.38,18222.9
944702,29830.39,0.0,32480.77,0.0
944750,6285.02,0.0,43034.34,8864.0
944810,2479.92,31678.0,34646.51,4969.0
944821,3528.04,31278.0,30074.65,0.0
944855,2393.92,0.0,43148.27,21177.4
944980,8277.75,45257.0,29481.23,9894.7
945014,4984.62,86305.0,29580.94,12804.0
945015,32306.29,36301.0,46199.81,6185.0
945037,18726.15,0.0,27135.81,5804.0
945050,4889.77,46819.0,0.0,0.0
945064,13770.98,59207.0,42307.38,0.0
945091,2605.57,60252.0,41699.86,0.0
945133,12298.69,17101.0,56502.71,9676.7
945166,2836.68,61029.0,31440.45,13065.1
945199,4650.06,28215.0,17165.0,0.0
945379,2927.73,51991.0,12676.0,0.0
945430,2778.9,73570.0,34930.83,0.0
945455,15483.53,24661.0,20022.01,0.0
945479,4853.1,17120.0,45093.04,3826.0
945485,5080.24,70784.0,41713.74,27770.5
945703,9840.08,94590.0,15970.0,0.0
945761,3731.5,0.0,8304.0,3332.0
945765,17497.52,0.0,37232.61,3463.0
945780,9372.84,0.0,36933.06,21643.0
945834,2453.41,83772.0,8125.0,0.0
945974,10963.96,55687.0,36877.67,7470.0
945996,26763.83,84178.0,33969.32,18053.1
946001,8278.72,16924.0,25399.36,8387.0
946061,2611.15,13424.0,32138.41,6997.7
946070,12349.7,67248.0,48416.6,6423.9
946172,3919.37,66676.0,27501.34,20751.8
946258,4867.38,20123.0,25618.78,8614.0
946439,30591.61,11276.0,0.0,0.0
946525,8836.03,63909.0,41146.24,6587.3
946645,11318.13,79270.0,8295.21,10740.7
946771,2744.17,16686.0,30722.24,17552.1
946816,26220.03,24743.0,56654.42,12014.8
946932,5720.9,32224.0,21023.0,0.0
946956,2417.76,51808.0,0.0,0.0
946963,2414.64,79271.0,10117.67,18855.6
946998,3133.5,58850.0,34574.19,30292.0
947001,14947.92,22139.0,39363.67,20858.2
947026,21528.57,11538.0,39608.71,16573.5
947099,4928.4,61785.0,38013.16,15390.5
947123,4574.92,32906.0,3879.0,4266.0
947158,2509.27,74045.0,20590.56,0.0
947234,4458.11,17622.0,12777.0,0.0
947367,5757.44,88997.0,36773.88,27147.2
947408,4505.41,67801.0,41827.89,0.0
947467,4196.43,24641.0,29233.5,14756.0
947497,15839.09,44930.0,26020.97,4944.0
947620,2506.2,92056.0,47016.29,13539.4
947635,4739.86,35039.0,36339.51,0.0
947641,5261.04,43573.0,14579.0,0.0
947679,2637.15,50512.0,7528.0,0.0
947711,5568.95,0.0,50205.49,8721.5
947750,2726.39,48039.0,34098.89,5973.6
947763,17822.56,42696.0,7829.0,0.0
947778,4049.42,62864.0,0.0,0.0
947863,2580.85,46900.0,30816.47,11875.9
947868,4300.9,88590.0,37472.69,11512.4
947876,4479.02,94656.0,51787.22,11606.0
947906,10970.13,38873.0,44244.3,9119.0
948051,3167.89,61638.0,58426.6,27243.8
948053,4514.25,50146.0,43845.4,9480.0
948117,5989.77,66839.0,37339.07,12309.3
948145,3621.69,13457.0,28942.17,13780.7
948325,3401.88,41972.0,33445.4,4330.0
948327,4742.11,63891.0,3070.0,0.0
948404,4447.42,13128.0,23678.63,26965.4
948489,2916.38,85817.0,37527.23,29356.3
948576,13117.52,84311.0,37833.68,16718.0
948591,3847.35,23459.0,27943.91,7793.0
948616,7542.71,0.0,42378.72,20231.0
948658,4429.19,20868.0,20597.5,5895.0
948662,3225.4,29606.0,35383.22,7869.8
948693,12731.95,40870.0,38230.47,17760.8
948714,2544.97,91169.0,45418.64,21637.1
948747,5926.96,0.0,33126.520000000004,13085.3
948783,2199.62,0.0,36579.73,21346.8
948785,8514.39,48428.0,33705.34,14780.5
948815,4821.21,63391.0,45007.46,24852.0
948825,2795.55,69809.0,41215.08,0.0
948831,7007.27,0.0,37461.11,0.0
948950,7522.07,47727.0,36237.87,3450.0
948961,7908.45,94303.0,0.0,0.0
949134,3193.82,93405.0,37976.73,7159.2
949175,5153.92,0.0,41218.55,25340.3
949290,25674.15,66550.0,43603.88,15013.5
949406,10357.63,52735.0,32361.36,3382.0
949612,3560.63,76769.0,1500.0,6053.0
949628,2563.58,0.0,0.0,0.0
949821,16570.09,23589.0,17525.0,7540.0
949829,2757.38,50414.0,31150.96,24788.6
949890,3694.15,87485.0,35047.92,8960.6
949952,5773.9,52278.0,52220.16,0.0
949974,2721.59,97719.0,16891.0,2982.0
950029,3203.3,68370.0,38502.33,15079.7
950107,16973.74,69497.0,14543.0,9553.0
950193,7661.39,66726.0,29498.79,14850.4
950213,12875.6,26121.0,27181.26,11089.0
950216,2842.03,92629.0,9174.0,4551.0
950252,5744.23,68987.0,3783.0,12310.0
950304,4792.81,24395.0,7657.5,0.0
950336,6631.67,32918.0,41739.39,0.0
950356,9233.19,42600.0,44282.11,2826.0
950390,2459.17,21190.0,8696.11,0.0
950391,5875.21,46417.0,38170.31,3426.0
950393,5548.03,67798.0,33231.36,14126.0
950403,5344.99,22908.0,34254.31,26190.1
950437,8634.36,25073.0,37307.27,14072.0
950445,3944.23,33282.0,47337.42,41847.0
950446,15481.25,0.0,53499.04,0.0
950467,2425.3,0.0,41644.13,9936.0
950593,9095.74,0.0,33494.77,9881.6
950660,8007.4,0.0,47836.12,9224.5
950707,19685.41,51524.0,35873.46,9047.8
950832,5096.67,22886.0,45361.67,24380.4
950896,6877.82,0.0,5595.0,0.0
950914,4775.48,14254.0,25371.72,15259.8
950915,4860.91,39429.0,36514.65,18392.0
950933,2540.69,42557.0,52330.63,23353.1
950947,6838.77,15871.0,0.0,0.0
950961,7281.44,0.0,0.0,0.0
950980,5220.69,68867.0,20708.2,8798.0
951116,6756.65,33288.0,14383.0,0.0
951226,4492.23,21137.0,44443.89,13547.0
951353,5600.5,68665.0,19907.8,3535.0
951389,7519.03,32397.0,35088.090000000004,14048.6
951458,8614.69,64220.0,40734.7,21632.9
951546,10914.2,71656.0,24895.63,4496.0
951616,5733.21,79955.0,31672.87,6990.1
951624,6503.4,22081.0,53890.87,11650.8
951712,2615.14,57023.0,38041.98,8675.4
951719,11772.79,51008.0,42316.87,11612.0
951746,16702.7,0.0,9638.0,4913.0
951781,5643.8,41043.0,27754.73,23330.1
951879,3832.9,97729.0,16657.0,4913.0
951941,5871.61,0.0,40119.91,7226.0
951954,2456.82,50979.0,33526.31,10811.5
952003,2656.0,31796.0,35195.82,13006.5
952026,2840.85,0.0,36282.83,6990.1
952077,11537.51,0.0,22173.49,0.0
952093,8119.83,46618.0,48797.96,12889.6
952163,12779.06,0.0,0.0,0.0
952222,8845.71,77077.0,34331.61,29819.0
952244,8346.02,40105.0,0.0,0.0
952322,5674.38,26225.0,39346.9,9009.0
952326,23144.13,59821.0,53596.68,13163.0
952393,6140.24,34112.0,9892.0,0.0
952434,10280.81,73661.0,0.0,0.0
952493,4772.94,20993.0,55037.01,5134.0
952532,2771.96,0.0,13327.63,8922.0
952545,2491.32,36631.0,37189.7,13406.0
952573,7588.36,76516.0,8207.65,0.0
952582,2616.61,72302.0,11190.0,2600.0
952602,16261.17,41671.0,18550.51,0.0
952629,4490.6,0.0,56917.81,4349.0
952641,8873.53,53503.0,30167.5,18039.8
952672,2683.49,84895.0,17034.0,0.0
952696,20096.89,92766.0,11132.0,14655.0
952717,7985.14,52339.0,41235.22,11964.3
952730,2616.41,22000.0,42537.26,12108.7
952859,5639.94,73168.0,0.0,0.0
952911,15284.33,48885.0,18000.0,6706.0
952938,8427.72,20662.0,44427.07,19846.0
952955,7840.17,58414.0,47621.72,0.0
952959,8902.74,46833.0,39147.17,5218.0
953097,4807.85,99874.0,36452.27,11613.0
953198,13770.98,59207.0,49212.98,9556.8
953210,3933.81,25927.0,9816.0,6594.0
953281,5070.23,0.0,25636.1,4201.0
953307,5568.95,0.0,8068.0,2535.0
953341,7028.94,18120.0,42117.46,10510.0
953420,9587.33,39266.0,7142.0,0.0
953431,9552.93,97732.0,31853.5,11285.0
953448,5792.67,87382.0,8198.0,0.0
953612,2311.38,24641.0,5756.0,13200.0
953614,19160.99,22705.0,45056.74,13986.0
953673,9560.05,19429.0,32120.81,6817.2
953693,26223.81,0.0,26744.87,13733.9
953757,8930.14,0.0,5609.0,5694.0
953784,3980.84,92539.0,8856.0,4416.0
953795,8042.8,55411.0,33731.7,12531.0
953892,2522.26,0.0,9123.0,12012.0
953927,2397.54,0.0,10507.0,0.0
954174,5237.48,33554.0,36619.44,0.0
954231,3600.93,25147.0,39595.01,6136.0
954293,11373.99,87810.0,6803.0,0.0
954329,6414.08,0.0,8191.0,0.0
954424,4698.76,0.0,46219.25,16051.2
954453,2050.62,0.0,37402.76,15872.6
954454,14472.58,22012.0,0.0,0.0
954558,3919.37,66676.0,32180.23,9501.9
954570,8478.82,0.0,22031.94,3441.0
954587,36860.91,22854.0,6886.0,0.0
954599,5597.12,37995.0,0.0,0.0
954718,5677.31,0.0,24408.05,9670.0
954750,3942.92,38820.0,41013.92,13543.9
954773,2758.33,22158.0,0.0,0.0
954836,28511.03,27607.0,33207.35,24584.1
954952,3844.57,26262.0,28615.11,13135.8
954973,7462.93,70263.0,36060.18,6726.0
955087,16473.17,22828.0,20779.88,0.0
955130,5688.2,44833.0,5907.0,2420.0
955138,7545.55,0.0,0.0,0.0
955178,4880.95,24398.0,41769.06,9203.8
955292,2585.56,64592.0,15163.89,11495.1
955424,14065.3,25275.0,31513.57,6254.8
955448,9199.54,0.0,17308.65,4277.0
955463,37243.63,53602.0,28018.97,12446.9
955479,9416.91,70602.0,40236.33,9769.5
955533,5607.25,39507.0,668.0,0.0
955567,5553.19,33255.0,7470.0,0.0
955633,4531.37,23705.0,35521.14,14286.1
955649,5801.13,48927.0,33285.08,4536.0
955652,32104.7,89546.0,50038.71,34991.5
955666,2847.97,96357.0,48242.09,18138.8
955716,3746.75,41479.0,39342.45,30285.6
955720,8749.5,52373.0,53727.78,17276.7
955750,23893.3,39837.0,41427.96,7199.1
955773,5226.29,76646.0,11279.0,0.0
955991,4782.35,81687.0,37766.22,23800.5
956005,4655.61,88240.0,41516.53,11660.3
956071,8870.67,91580.0,38988.52,7372.0
956081,2734.51,92157.0,13661.26,23506.8
956144,7725.54,96748.0,40852.22,38514.7
956191,5217.51,39854.0,30375.81,11044.2
956233,19644.76,67326.0,0.0,0.0
956402,2615.91,0.0,40762.09,4520.0
956438,8556.58,52440.0,54301.78,19571.3
956477,10419.17,80192.0,25142.89,4471.0
956558,7107.66,0.0,20019.0,0.0
956619,4639.98,28358.0,26720.05,4425.0
956630,8879.79,52583.0,2931.0,0.0
956843,6612.22,0.0,39987.82,13432.7
956861,5375.82,66844.0,59657.85,8637.4
956908,2671.82,62452.0,29541.69,0.0
956946,12269.42,60774.0,52122.96,16885.0
957008,4773.69,33701.0,46176.06,12104.0
957061,5414.9,57452.0,43778.51,26861.1
957127,4911.0,32903.0,27957.51,0.0
957214,7860.09,21726.0,34294.35,10468.4
957276,5531.63,50648.0,24226.7,23415.6
957325,2458.56,0.0,3987.0,0.0
957377,9007.43,41539.0,530.0,0.0
957413,4358.55,0.0,39398.91,12120.1
957419,3557.37,17272.0,35914.44,19693.1
957452,2632.55,99841.0,46156.56,10324.6
957557,3343.93,40794.0,36039.47,11164.4
957571,8693.65,88294.0,42065.11,10357.0
957572,6474.83,0.0,51023.29,17799.9
957628,13357.45,0.0,29891.14,27760.5
957686,2393.92,0.0,35581.89,19145.5
957764,12741.85,73054.0,46983.11,3133.0
957881,2552.91,33124.0,36965.75,8424.0
957901,3919.37,66676.0,18365.92,2328.0
957912,4015.34,80055.0,37563.72,0.0
958005,7704.25,49088.0,62308.33,9917.8
958026,5561.29,92678.0,23655.31,5933.7
958059,4949.39,0.0,39172.01,4984.0
958143,4865.85,21498.0,42868.2,11097.9
958224,4330.39,60475.0,27404.79,6513.2
958243,4569.88,0.0,43767.28,28520.9
958274,3873.65,28142.0,44539.24,3982.0
958283,23187.15,58466.0,3284.0,0.0
958299,19849.74,0.0,16501.05,11310.0
958472,4479.6,36349.0,27413.11,0.0
958491,4970.36,49714.0,37878.71,13882.6
958518,5996.07,0.0,3732.0,0.0
958544,22261.02,50398.0,45891.76,15809.8
958687,8605.5,47589.0,30802.02,2820.0
958709,3731.5,0.0,40313.06,14704.1
958743,2805.18,98859.0,2271.0,3910.0
958767,4439.9,88613.0,37447.92,25014.2
958791,3964.53,62638.0,36043.54,18040.4
958800,4467.71,0.0,32208.45,0.0
958839,4083.56,13483.0,6310.0,0.0
958869,10972.07,24164.0,0.0,0.0
958915,16798.86,55269.0,38648.3,0.0
958923,4747.73,42165.0,43075.66,38209.0
958931,6352.96,80587.0,32422.09,10165.8
958941,6714.07,0.0,5840.0,8227.0
959027,7150.11,24124.0,0.0,0.0
959044,8060.16,23671.0,31951.26,0.0
959059,2465.62,51641.0,29592.24,9266.3
959137,4069.78,0.0,35077.67,11593.8
959179,33473.35,33190.0,0.0,0.0
959192,4638.95,0.0,49488.71,6266.2
959280,2891.72,21979.0,38273.72,5519.5
959364,4714.04,46097.0,15385.72,0.0
959402,10484.92,61108.0,26244.89,18158.3
959453,8467.39,21139.0,5070.0,2311.0
959478,2939.94,97735.0,27281.34,17687.2
959514,2248.45,24910.0,9215.0,0.0
959673,11572.1,0.0,39074.95,24962.2
959728,3979.39,0.0,16451.260000000002,5838.0
959778,12105.29,33345.0,1430.0,0.0
959793,30118.66,68906.0,42621.6,0.0
959821,9312.59,75986.0,40037.17,12325.9
959977,9453.0,91942.0,9771.0,4836.0
960005,2921.68,0.0,42500.51,11385.7
960050,8622.84,97361.0,0.0,0.0
960082,7595.34,20538.0,48607.65,0.0
960195,2254.93,0.0,30221.55,20692.9
960253,4222.98,0.0,1529.0,4578.0
960309,3459.23,0.0,20396.64,4715.0
