Loyalty#,Income,Days_in_prog,Location_cluster
857682,77350.0,1451.0,2
857708,70177.0,2126.0,1
857771,68420.0,244.0,4
857814,0.0,1564.0,4
857845,0.0,0.0,6
857878,75497.0,327.0,2
857912,23091.0,242.0,3
857914,67534.0,1891.0,3
857942,36650.0,1292.0,1
857946,83073.0,806.0,3
857949,83846.0,243.0,0
857971,0.0,991.0,0
858013,0.0,441.0,2
858106,71134.0,951.0,2
858125,0.0,266.0,4
858196,54831.0,2051.0,4
858222,23053.0,44.0,1
858228,40269.0,167.0,1
858266,24516.0,993.0,1
858294,39188.0,1011.0,2
858341,34220.0,1440.0,4
858352,58297.0,821.0,1
858417,0.0,695.0,4
858427,56172.0,243.0,4
858445,20132.0,1522.0,2
858453,80536.0,2211.0,5
858557,24398.0,688.0,5
858563,55907.0,1459.0,4
858626,63775.0,2403.0,4
858667,47234.0,974.0,5
858669,0.0,1193.0,1
858674,74142.0,1426.0,4
858802,26477.0,818.0,1
858814,17622.0,21.0,1
858817,70619.0,452.0,2
858957,12430.0,1893.0,2
858961,20993.0,1608.0,0
859144,0.0,1183.0,1
859176,92722.0,1144.0,4
859196,32848.0,3.0,2
859218,37384.0,193.0,1
859258,0.0,453.0,3
859343,66839.0,244.0,2
859508,26050.0,242.0,4
859516,97460.0,1413.0,0
859549,21440.0,1887.0,1
859553,66851.0,454.0,2
859730,28262.0,1220.0,5
859821,42142.0,839.0,1
859871,0.0,382.0,3
859957,46384.0,1334.0,5
859972,59124.0,1551.0,4
860017,60087.0,2322.0,4
860032,81119.0,372.0,1
860099,0.0,484.0,1
860172,26790.0,1805.0,1
860206,32762.0,445.0,3
860528,70521.0,49.0,2
860553,85871.0,245.0,2
860602,0.0,1260.0,2
860657,82664.0,894.0,5
860684,33837.0,1089.0,5
860724,18017.0,1879.0,4
860809,33837.0,822.0,1
860848,29242.0,1188.0,3
860980,35434.0,2270.0,1
861058,29098.0,1896.0,3
861079,41275.0,481.0,2
861095,0.0,1234.0,4
861104,52823.0,201.0,4
861156,64825.0,14.0,1
861162,61139.0,1946.0,2
861191,0.0,1965.0,2
861330,65431.0,222.0,4
861336,0.0,1857.0,1
861415,50320.0,1768.0,1
861470,55687.0,840.0,3
861480,0.0,89.0,2
861558,92681.0,1529.0,3
861629,70187.0,103.0,4
861669,65255.0,552.0,2
861675,0.0,195.0,4
861696,74424.0,2286.0,1
861700,20757.0,565.0,2
861867,64304.0,175.0,3
861877,76717.0,928.0,1
861879,52583.0,402.0,4
861917,34911.0,243.0,1
861924,0.0,1940.0,3
862096,45609.0,967.0,1
862097,0.0,29.0,4
862100,10517.0,1391.0,4
862159,58839.0,1810.0,1
862212,82664.0,449.0,1
862258,39010.0,1052.0,2
862543,65706.0,25.0,5
862576,81082.0,1031.0,2
862659,0.0,1570.0,2
862932,38977.0,487.0,5
862979,67276.0,309.0,4
863019,29899.0,1022.0,4
863035,0.0,1817.0,4
863070,78487.0,2143.0,1
863093,19592.0,212.0,5
863108,0.0,1558.0,1
863122,28719.0,236.0,1
863219,20031.0,2381.0,4
863223,21514.0,1455.0,2
863259,0.0,2137.0,2
863262,0.0,1673.0,1
863280,56621.0,183.0,1
863349,20811.0,1934.0,1
863374,49945.0,245.0,4
863384,20215.0,1981.0,4
863392,43704.0,150.0,2
863432,82680.0,1434.0,2
863459,25708.0,1054.0,2
863490,33906.0,11.0,1
863516,14973.0,1493.0,4
863599,0.0,806.0,5
863626,72531.0,1987.0,0
863744,0.0,2059.0,4
863751,62421.0,661.0,4
863809,20416.0,243.0,4
863884,14382.0,704.0,2
863942,75438.0,930.0,4
864084,39102.0,1358.0,1
864128,0.0,1083.0,4
864161,51906.0,2336.0,1
864288,78561.0,1178.0,5
864318,45259.0,1815.0,5
864324,60021.0,210.0,4
864327,0.0,1542.0,1
864456,26790.0,500.0,4
864485,91757.0,903.0,5
864806,36706.0,1622.0,4
864967,96988.0,557.0,1
865066,0.0,345.0,2
865198,70734.0,1326.0,4
865213,95018.0,245.0,2
865352,0.0,157.0,1
865401,77748.0,2222.0,4
865406,37345.0,1426.0,3
865411,58580.0,166.0,6
865429,29295.0,1914.0,4
865494,88891.0,213.0,2
865654,0.0,411.0,4
865727,0.0,309.0,4
865737,41853.0,1522.0,2
865759,79251.0,362.0,4
865798,0.0,243.0,1
865803,57074.0,778.0,1
865855,45277.0,1522.0,4
865977,28519.0,1781.0,1
866073,33032.0,2087.0,1
866168,42585.0,1782.0,1
866242,0.0,1391.0,4
866295,28754.0,279.0,2
866302,99761.0,1180.0,0
866307,93272.0,808.0,1
866362,78824.0,10.0,3
866403,80757.0,1120.0,4
866417,96832.0,36.0,1
866455,0.0,1019.0,2
866501,91915.0,223.0,1
866604,0.0,1786.0,4
866606,24599.0,1779.0,5
866701,36218.0,846.0,1
866815,0.0,60.0,2
866983,37748.0,2241.0,1
866995,61222.0,422.0,5
867046,97030.0,110.0,2
867056,21959.0,1259.0,1
867070,97361.0,482.0,4
867112,0.0,1056.0,4
867284,0.0,107.0,3
867289,14710.0,1788.0,4
867301,0.0,1547.0,2
867327,26448.0,836.0,2
867446,10475.0,1146.0,5
867472,84574.0,949.0,1
867532,0.0,500.0,1
867561,17588.0,119.0,1
867624,0.0,1591.0,4
867757,0.0,953.0,4
867780,28142.0,2144.0,4
867801,83497.0,1006.0,2
867833,0.0,2010.0,1
867840,29124.0,350.0,4
868025,89451.0,204.0,0
868037,13376.0,2210.0,3
868152,71960.0,2298.0,4
868154,0.0,2354.0,4
868161,18174.0,710.0,5
868230,22361.0,923.0,1
868250,0.0,1850.0,2
868327,0.0,2377.0,4
868552,38923.0,124.0,5
868568,47730.0,1477.0,2
868659,77026.0,237.0,1
868719,43793.0,1912.0,2
868744,0.0,1208.0,2
868767,88410.0,2091.0,1
868830,18884.0,1146.0,1
868912,27972.0,1143.0,4
868926,0.0,392.0,1
869116,44705.0,2336.0,1
869133,0.0,2142.0,1
869164,23333.0,2317.0,5
869190,32370.0,1410.0,1
869226,0.0,1077.0,3
869265,86101.0,1204.0,0
869276,74586.0,2192.0,4
869283,38157.0,490.0,4
869284,19683.0,1440.0,4
869471,60880.0,1741.0,1
869504,0.0,1464.0,2
869672,0.0,265.0,1
869712,23541.0,243.0,3
869743,56480.0,243.0,1
869799,65085.0,1384.0,1
869804,0.0,1163.0,4
869971,0.0,1973.0,2
870022,53375.0,625.0,1
870039,14072.0,1623.0,4
870045,39469.0,1045.0,1
870120,33806.0,1325.0,2
870169,24164.0,268.0,1
870203,0.0,741.0,4
870223,60078.0,142.0,1
870522,52707.0,946.0,4
870574,67233.0,493.0,4
870687,75041.0,1327.0,0
870764,0.0,1428.0,1
870857,30509.0,2339.0,4
870960,72834.0,48.0,2
870998,60475.0,995.0,2
871022,50607.0,283.0,1
871045,0.0,1870.0,4
871074,47663.0,2111.0,1
871094,0.0,2135.0,5
871124,82477.0,1740.0,2
871145,0.0,936.0,1
871188,0.0,243.0,4
871203,23904.0,371.0,1
871206,50825.0,1773.0,1
871219,27607.0,1343.0,2
871287,66627.0,1969.0,1
871329,32646.0,1107.0,3
871380,60920.0,260.0,0
871445,44784.0,1119.0,1
871455,16269.0,0.0,5
871606,0.0,904.0,1
871627,44788.0,242.0,2
871739,22842.0,243.0,0
871740,0.0,181.0,4
871972,63833.0,2146.0,7
871980,20327.0,1742.0,2
872069,20407.0,168.0,0
872079,44695.0,405.0,0
872158,0.0,243.0,4
872234,64459.0,1656.0,1
872297,84498.0,54.0,4
872315,56872.0,53.0,2
872335,0.0,1180.0,2
872340,99981.0,12.0,1
872341,33402.0,116.0,3
872408,18107.0,16.0,5
872619,68558.0,185.0,2
872669,29414.0,2269.0,1
872676,26056.0,1838.0,2
872706,0.0,243.0,2
872752,52135.0,243.0,5
872774,44216.0,1548.0,5
872814,67632.0,2201.0,5
872932,25866.0,1392.0,4
872946,80138.0,1109.0,3
873022,26094.0,1734.0,3
873045,67969.0,1938.0,5
873116,85586.0,1876.0,3
873169,22361.0,674.0,0
873177,78772.0,1633.0,3
873180,11417.0,243.0,2
873297,24164.0,243.0,4
873415,21832.0,2351.0,2
873426,41440.0,88.0,1
873436,25970.0,1956.0,1
873458,12940.0,1124.0,2
873468,0.0,1736.0,2
873488,42526.0,2339.0,2
873498,59768.0,2084.0,1
873551,0.0,296.0,3
873554,0.0,212.0,2
873578,20200.0,244.0,0
873579,36639.0,1669.0,3
873761,56536.0,201.0,0
873886,28663.0,1692.0,0
873945,30916.0,2326.0,2
873965,60455.0,1770.0,4
873977,13610.0,1705.0,2
874035,0.0,378.0,1
874044,43196.0,2093.0,3
874104,0.0,2399.0,2
874158,37586.0,187.0,3
874161,22571.0,297.0,3
874184,0.0,1779.0,1
874267,81872.0,1532.0,2
874336,12131.0,2251.0,2
874363,72878.0,47.0,2
874374,53071.0,817.0,2
874415,49308.0,338.0,2
874589,20647.0,245.0,2
874601,0.0,210.0,3
874612,49544.0,2256.0,0
874614,26222.0,1775.0,0
874780,21442.0,1384.0,1
874842,26577.0,477.0,2
874876,58414.0,290.0,1
874937,85018.0,59.0,4
874938,26441.0,12.0,4
874939,67523.0,1350.0,4
874984,0.0,1249.0,2
875086,28013.0,479.0,2
875212,71176.0,193.0,4
875232,64125.0,2000.0,4
875473,27984.0,361.0,4
875483,98350.0,2293.0,0
875485,49544.0,245.0,1
875560,0.0,268.0,4
875657,19861.0,1591.0,3
875707,53554.0,405.0,5
875796,22886.0,481.0,4
875819,62634.0,249.0,2
876006,54194.0,822.0,0
876057,36014.0,1572.0,1
876062,59847.0,901.0,2
876083,73775.0,1445.0,1
876207,92921.0,1642.0,4
876232,25918.0,1788.0,2
876243,51204.0,242.0,2
876254,0.0,662.0,1
876269,60433.0,1892.0,3
876319,51808.0,2389.0,1
876326,0.0,1752.0,2
876409,77235.0,2026.0,6
876426,21604.0,1908.0,1
876538,0.0,1606.0,5
876569,0.0,1056.0,2
876755,83195.0,2173.0,2
876757,0.0,488.0,2
876765,31385.0,72.0,4
876850,53234.0,1409.0,2
877008,26242.0,264.0,2
877034,0.0,57.0,3
877101,86321.0,695.0,5
877124,41372.0,848.0,4
877152,62277.0,135.0,4
877242,34986.0,824.0,1
877251,20978.0,1885.0,2
877346,48203.0,87.0,1
877352,0.0,244.0,1
877384,44667.0,1423.0,0
877419,88059.0,1252.0,4
877488,86305.0,759.0,3
877595,28248.0,1103.0,1
877603,85058.0,1290.0,4
877609,50843.0,610.0,2
877630,0.0,477.0,4
877654,37876.0,1675.0,4
877730,67018.0,2238.0,4
877945,93606.0,2122.0,4
878240,39411.0,1736.0,1
878281,90349.0,1114.0,1
878284,0.0,231.0,4
878327,51125.0,242.0,1
878388,85609.0,1939.0,0
878510,83873.0,245.0,0
878518,35693.0,96.0,2
878568,20396.0,2209.0,4
878575,85165.0,1835.0,4
878582,55478.0,570.0,2
878633,19245.0,1854.0,1
878653,26876.0,1158.0,4
878816,43860.0,36.0,1
878909,12608.0,827.0,1
878929,0.0,21.0,1
879036,12928.0,1798.0,4
879177,66325.0,1621.0,2
879185,49564.0,1302.0,1
879260,18287.0,40.0,1
879265,0.0,1831.0,2
879416,77882.0,46.0,0
879462,34476.0,1653.0,1
879506,65974.0,1784.0,5
879542,31756.0,2034.0,1
879600,65375.0,243.0,2
879601,0.0,1872.0,2
879638,0.0,1255.0,4
879787,76081.0,925.0,0
879812,37722.0,240.0,2
879844,0.0,1945.0,1
879892,54514.0,238.0,1
879904,10860.0,2141.0,4
879964,12843.0,257.0,4
880033,0.0,2095.0,4
880065,0.0,1963.0,6
880099,47746.0,197.0,1
880205,0.0,2430.0,2
880402,41520.0,21.0,5
880406,0.0,780.0,2
880436,39317.0,1790.0,0
880505,0.0,1538.0,4
880580,37722.0,158.0,1
880619,43982.0,413.0,2
880681,70524.0,265.0,4
880709,0.0,345.0,1
880740,0.0,459.0,4
880805,0.0,260.0,4
880849,0.0,1918.0,1
880897,94962.0,244.0,4
880948,37202.0,1874.0,4
881000,0.0,2372.0,1
881001,0.0,700.0,4
881106,33305.0,104.0,1
881142,13330.0,243.0,2
881156,55350.0,230.0,4
881157,30686.0,1122.0,5
881198,26877.0,1237.0,4
881304,86812.0,1907.0,2
881362,0.0,582.0,1
881399,25302.0,2266.0,1
881413,0.0,1998.0,4
881428,30095.0,243.0,1
881584,46623.0,327.0,5
881628,64519.0,243.0,1
881741,80480.0,228.0,4
881749,87139.0,2291.0,2
881818,41837.0,524.0,5
881828,35704.0,840.0,1
881846,0.0,1612.0,1
881871,73938.0,0.0,1
881943,54194.0,428.0,1
881983,28651.0,1753.0,0
882024,0.0,102.0,2
882025,40774.0,1086.0,2
882044,51205.0,1773.0,0
882084,82655.0,172.0,1
882263,38798.0,195.0,4
882353,16994.0,1498.0,1
882409,0.0,562.0,2
882443,82664.0,244.0,1
882466,71255.0,1030.0,0
882544,55994.0,1473.0,4
882590,22220.0,1869.0,2
882718,42433.0,1172.0,2
882725,20705.0,1672.0,4
882874,29590.0,20.0,1
882911,87502.0,1085.0,2
883002,57016.0,2187.0,4
883025,0.0,145.0,5
883055,75217.0,1692.0,1
883056,0.0,160.0,7
883065,26057.0,2327.0,2
883155,10384.0,1829.0,2
883174,23815.0,1583.0,1
883212,0.0,810.0,1
883230,86834.0,1920.0,1
883242,0.0,70.0,1
883255,56482.0,1850.0,0
883349,48207.0,244.0,4
883376,22571.0,244.0,4
883468,85448.0,1574.0,1
883489,0.0,2015.0,5
883505,86811.0,447.0,2
883574,41228.0,1920.0,0
883606,36121.0,245.0,2
883660,0.0,1088.0,2
883693,82695.0,386.0,2
883702,91123.0,935.0,4
883755,78250.0,2114.0,2
883773,68562.0,2381.0,1
883816,31266.0,717.0,1
883841,59940.0,2033.0,0
883852,0.0,1254.0,2
883916,41727.0,242.0,0
883963,46754.0,586.0,5
883968,25251.0,2241.0,1
884040,42540.0,2329.0,4
884062,83000.0,806.0,2
884088,0.0,1286.0,1
884089,23091.0,2033.0,1
884433,71391.0,2202.0,4
884505,0.0,618.0,4
884522,73054.0,1956.0,0
884530,20394.0,178.0,2
884570,36354.0,245.0,4
884611,53214.0,42.0,3
884654,36349.0,75.0,4
884691,88362.0,766.0,4
884708,56337.0,1203.0,4
884844,31562.0,1166.0,0
884875,55805.0,2167.0,4
884909,37256.0,2168.0,2
884992,28227.0,1103.0,2
885007,37405.0,1479.0,0
885176,75526.0,485.0,1
885210,0.0,610.0,4
885274,70534.0,1186.0,1
885357,36645.0,9.0,2
885386,0.0,37.0,1
885474,49734.0,1461.0,1
885480,12590.0,805.0,2
885497,0.0,300.0,1
885682,0.0,1089.0,1
885723,25075.0,1855.0,3
885739,27431.0,1352.0,3
885763,26378.0,1274.0,2
885848,12287.0,660.0,4
885871,42862.0,560.0,3
885888,23541.0,2138.0,4
885933,28215.0,1208.0,4
886086,22821.0,623.0,4
886127,0.0,1745.0,1
886227,0.0,122.0,3
886299,53231.0,380.0,0
886361,54872.0,113.0,1
886439,0.0,734.0,0
886677,93870.0,1331.0,1
886764,54507.0,423.0,5
886803,0.0,107.0,2
886876,83283.0,556.0,2
887026,18107.0,574.0,1
887069,40589.0,244.0,5
887117,26100.0,243.0,1
887192,0.0,188.0,0
887209,0.0,1481.0,2
887228,61776.0,1238.0,3
887266,25143.0,1519.0,1
887328,76356.0,703.0,1
887464,34498.0,1774.0,1
887511,52369.0,670.0,1
887605,86721.0,75.0,1
887609,15999.0,261.0,1
887705,73740.0,243.0,3
887730,28519.0,2230.0,1
887748,0.0,1039.0,6
887892,37695.0,2265.0,2
887995,0.0,1701.0,4
888049,26486.0,681.0,7
888115,39650.0,759.0,1
888131,99722.0,528.0,1
888291,27861.0,1036.0,1
888297,74960.0,1544.0,4
888316,0.0,245.0,2
888357,49721.0,1800.0,1
888404,48015.0,94.0,1
888417,80358.0,1486.0,2
888430,0.0,226.0,0
888506,37741.0,1976.0,4
888649,81741.0,1262.0,2
888901,22492.0,245.0,2
889023,20228.0,159.0,1
889061,18944.0,1623.0,1
889501,0.0,242.0,0
889525,0.0,69.0,1
889569,57222.0,2040.0,0
889671,21289.0,981.0,4
889687,94178.0,2423.0,4
889697,81491.0,1370.0,4
889786,71034.0,1121.0,2
889796,64801.0,2137.0,3
889964,18375.0,244.0,1
890051,95815.0,1381.0,0
890232,28887.0,245.0,2
890361,0.0,620.0,2
890395,0.0,1752.0,1
890404,0.0,243.0,1
890437,32225.0,2045.0,4
890447,0.0,1245.0,0
890543,19508.0,2425.0,1
890595,35301.0,863.0,0
890617,0.0,2028.0,2
890646,0.0,408.0,1
890650,37125.0,139.0,2
890673,0.0,499.0,4
890702,95018.0,1598.0,4
890753,0.0,484.0,4
890839,82730.0,216.0,6
890882,19121.0,136.0,2
890936,66525.0,1314.0,1
891012,20128.0,2170.0,1
891046,0.0,305.0,4
891097,56218.0,2280.0,1
891105,36898.0,26.0,0
891128,92038.0,1770.0,4
891179,54726.0,1525.0,6
891218,26049.0,245.0,5
891233,92801.0,19.0,1
891237,0.0,921.0,3
891335,34628.0,2035.0,6
891413,0.0,1282.0,1
891516,99711.0,196.0,1
891604,0.0,1061.0,4
891647,24245.0,1105.0,2
891696,89285.0,1249.0,1
891727,0.0,944.0,1
891790,67763.0,2020.0,5
891810,22492.0,2296.0,1
891903,35795.0,1169.0,2
891927,0.0,580.0,1
891931,57693.0,323.0,3
892000,51425.0,242.0,2
892022,0.0,1982.0,6
892066,88055.0,128.0,1
892068,70301.0,1612.0,2
892079,87747.0,2156.0,5
892199,34837.0,530.0,4
892219,74284.0,2140.0,1
892258,0.0,1145.0,1
892273,0.0,2311.0,1
892502,69900.0,2426.0,1
892517,34498.0,2274.0,1
892556,36094.0,459.0,2
892616,33252.0,616.0,1
892630,44006.0,87.0,4
892632,0.0,1237.0,4
892639,0.0,1253.0,5
892701,0.0,2388.0,1
892723,33716.0,2089.0,2
892797,37675.0,1890.0,1
892967,41163.0,1128.0,1
892994,0.0,1318.0,1
893040,0.0,585.0,1
893057,70129.0,1032.0,2
893120,58658.0,221.0,3
893127,33806.0,132.0,2
893266,25318.0,1025.0,0
893294,61108.0,2041.0,2
893375,56617.0,1464.0,3
893376,0.0,2226.0,1
893427,0.0,435.0,3
893549,26255.0,1950.0,4
893555,0.0,245.0,2
893574,24019.0,507.0,6
893632,91268.0,440.0,4
893661,79980.0,536.0,3
893725,0.0,1110.0,1
893771,57846.0,1263.0,1
893789,91485.0,1030.0,1
893863,0.0,1319.0,2
893866,18577.0,264.0,2
893909,52721.0,206.0,1
894041,58289.0,1952.0,2
894048,48328.0,1320.0,5
894099,77748.0,416.0,2
894111,0.0,1857.0,0
894175,0.0,747.0,0
894322,26030.0,591.0,5
894340,0.0,2070.0,3
894436,40896.0,2083.0,4
894448,51747.0,1348.0,4
894466,66670.0,1787.0,1
894478,66538.0,1838.0,5
894532,93495.0,247.0,2
894608,91810.0,1010.0,1
894620,25187.0,860.0,7
894691,60244.0,333.0,4
894724,98701.0,198.0,1
894788,78185.0,1279.0,2
894799,21238.0,1933.0,3
894919,56550.0,982.0,2
895080,63933.0,64.0,5
895085,43630.0,1490.0,4
895180,83221.0,242.0,4
895185,0.0,777.0,2
895267,18064.0,695.0,2
895346,0.0,1126.0,5
895433,0.0,981.0,1
895451,97729.0,2071.0,4
895537,28786.0,934.0,1
895544,68776.0,2258.0,1
895560,29735.0,1389.0,5
895601,0.0,2321.0,1
895651,0.0,1993.0,4
895684,54378.0,698.0,4
895725,26660.0,2358.0,4
895778,66711.0,139.0,3
895821,58645.0,368.0,4
895878,56457.0,1576.0,4
895921,70190.0,2420.0,2
895972,19280.0,1928.0,3
895994,0.0,86.0,3
896075,0.0,963.0,4
896095,0.0,1290.0,4
896283,85378.0,261.0,2
896331,38821.0,2331.0,4
896372,25772.0,522.0,4
896592,12201.0,22.0,4
896651,0.0,353.0,4
896685,0.0,1.0,2
896790,20868.0,2392.0,2
896792,85753.0,1386.0,2
896853,0.0,224.0,1
896861,0.0,1132.0,1
896947,26480.0,2084.0,1
896951,42677.0,541.0,0
897229,21234.0,541.0,4
897293,48552.0,2140.0,1
897387,30886.0,1876.0,2
897545,0.0,230.0,2
897673,0.0,242.0,1
897716,49308.0,1503.0,1
897728,32180.0,38.0,4
897734,29757.0,243.0,5
897772,12617.0,2283.0,4
897835,23496.0,1091.0,5
897904,46133.0,2121.0,1
898000,0.0,2377.0,5
898119,42743.0,243.0,2
898122,14606.0,293.0,0
898149,0.0,473.0,4
898162,40211.0,1410.0,4
898229,67772.0,1927.0,2
898417,0.0,1405.0,1
898423,37995.0,1998.0,6
898427,0.0,263.0,0
898437,49558.0,1424.0,2
898438,23797.0,2104.0,4
898495,24641.0,1991.0,1
898514,20225.0,337.0,5
898552,58652.0,566.0,5
898587,66169.0,245.0,0
898630,25581.0,1271.0,2
898698,37496.0,647.0,0
898787,94903.0,1966.0,4
898788,32983.0,2096.0,2
898887,0.0,759.0,4
899009,32210.0,831.0,4
899271,34337.0,346.0,4
899287,0.0,620.0,1
899509,34624.0,1069.0,1
899543,94242.0,885.0,2
899592,39841.0,1677.0,2
899734,42800.0,245.0,1
899760,0.0,91.0,2
899825,0.0,2321.0,3
899871,50363.0,956.0,2
899883,91171.0,243.0,4
899958,0.0,1709.0,1
900083,21189.0,2109.0,5
900133,77642.0,548.0,1
900151,89196.0,1021.0,4
900325,82399.0,70.0,4
900331,72421.0,243.0,4
900359,0.0,376.0,1
900460,18375.0,1044.0,0
900501,0.0,2296.0,1
900505,47950.0,694.0,2
900726,65733.0,923.0,2
900753,68562.0,1138.0,2
900795,52679.0,772.0,2
900801,0.0,82.0,2
900853,37072.0,1633.0,1
900894,79298.0,1793.0,5
900977,11904.0,243.0,4
901002,0.0,315.0,0
901049,20608.0,245.0,1
901231,0.0,795.0,5
901442,71391.0,1949.0,0
901461,42780.0,157.0,3
901478,48567.0,8.0,1
901520,66795.0,1936.0,3
901550,61894.0,450.0,4
901578,52369.0,636.0,5
901582,95697.0,2342.0,4
901690,55663.0,2004.0,2
901747,71391.0,431.0,3
901758,0.0,1266.0,1
901775,0.0,1195.0,1
901780,70263.0,902.0,3
901819,66140.0,1919.0,5
901857,0.0,541.0,1
901887,72354.0,211.0,4
901954,0.0,1934.0,0
901978,86657.0,416.0,2
901987,22885.0,1940.0,2
902015,43177.0,665.0,4
902040,51737.0,1623.0,2
902083,32006.0,2114.0,5
902148,60101.0,1776.0,7
902192,38179.0,2344.0,1
902200,68211.0,963.0,4
902241,41900.0,1217.0,3
902277,51789.0,253.0,2
902298,0.0,1495.0,4
902421,34837.0,244.0,0
902515,0.0,709.0,2
902555,58058.0,351.0,4
902562,75651.0,1862.0,1
902608,46379.0,2313.0,2
902634,96587.0,167.0,2
902679,89642.0,1189.0,5
902690,49821.0,1768.0,4
902693,75644.0,2345.0,3
902742,49625.0,99.0,1
902833,77857.0,79.0,4
902852,24823.0,369.0,2
902966,46587.0,2039.0,6
902993,58843.0,15.0,6
903006,60477.0,608.0,0
903146,75845.0,2024.0,2
903209,34244.0,1091.0,1
903290,0.0,1011.0,1
903327,60969.0,1769.0,2
903359,0.0,1019.0,2
903379,58703.0,2337.0,5
903496,93987.0,1815.0,4
903534,22828.0,1489.0,2
903641,68727.0,246.0,2
903648,66429.0,1451.0,0
903797,25147.0,1515.0,5
904114,22087.0,671.0,4
904283,53904.0,1702.0,5
904300,0.0,206.0,1
904304,59414.0,807.0,1
904317,94846.0,242.0,2
904367,53787.0,606.0,3
904370,39310.0,156.0,4
904378,61281.0,556.0,1
904397,25503.0,417.0,1
904410,0.0,55.0,2
904501,35605.0,761.0,2
904512,16181.0,36.0,2
904602,20075.0,1180.0,1
904669,66880.0,2258.0,0
904693,75909.0,433.0,1
904704,0.0,615.0,1
904736,55687.0,824.0,5
904741,61953.0,1579.0,1
904802,84598.0,243.0,0
904805,48139.0,736.0,4
904920,0.0,1168.0,2
904974,21880.0,89.0,1
904992,74126.0,254.0,1
905161,70503.0,67.0,5
905180,64478.0,1873.0,4
905213,29465.0,1167.0,2
905288,79719.0,210.0,1
905320,95697.0,2046.0,0
905360,26444.0,275.0,1
905469,73019.0,82.0,0
905478,0.0,1769.0,5
905497,0.0,2382.0,5
905569,50876.0,1161.0,4
905634,52443.0,1504.0,1
905787,88753.0,1488.0,4
905806,0.0,2009.0,1
905854,66014.0,886.0,2
905907,0.0,1111.0,1
905909,94362.0,1453.0,2
906158,0.0,2216.0,2
906178,22944.0,430.0,0
906262,37640.0,2291.0,1
906267,83392.0,803.0,2
906274,0.0,245.0,4
906316,30689.0,1043.0,5
906346,65252.0,973.0,2
906396,0.0,1077.0,4
906428,30720.0,261.0,7
906468,31278.0,2357.0,4
906564,0.0,1340.0,4
906615,0.0,1507.0,1
906623,96535.0,497.0,1
906715,0.0,319.0,0
906780,37803.0,1539.0,1
906826,0.0,1054.0,4
906836,68987.0,1396.0,5
906848,58443.0,1851.0,4
906852,52344.0,1499.0,4
906884,89284.0,1.0,5
906946,28812.0,2269.0,1
907015,28204.0,231.0,6
907025,57449.0,1952.0,5
907038,0.0,364.0,1
907077,35482.0,1954.0,1
907157,75650.0,714.0,0
907209,44299.0,1439.0,2
907252,0.0,1321.0,3
907324,24400.0,452.0,4
907544,50653.0,1887.0,1
907595,14108.0,56.0,2
907636,0.0,2372.0,2
907743,0.0,108.0,1
907858,0.0,2148.0,4
907934,16483.0,2089.0,5
907945,0.0,243.0,1
907950,0.0,1163.0,5
908006,11621.0,259.0,5
908120,27849.0,1944.0,3
908123,23339.0,1703.0,4
908201,75685.0,49.0,2
908246,62338.0,2104.0,3
908248,12607.0,244.0,3
908301,30242.0,380.0,4
908374,88082.0,1620.0,4
908404,84583.0,1449.0,4
908519,0.0,2319.0,6
908580,56718.0,1505.0,2
908643,0.0,447.0,1
908728,44305.0,2063.0,1
908729,0.0,871.0,6
908759,90263.0,874.0,7
908801,0.0,130.0,1
908844,0.0,2018.0,2
908882,50577.0,222.0,2
908994,79027.0,243.0,5
909020,65629.0,453.0,0
909066,16049.0,245.0,4
909068,35322.0,286.0,2
909075,12617.0,248.0,0
909106,93495.0,113.0,1
909134,0.0,954.0,2
909238,35334.0,317.0,2
909242,25378.0,859.0,1
909260,40548.0,2193.0,1
909262,0.0,932.0,2
909328,0.0,732.0,4
909385,12626.0,1026.0,1
909476,60475.0,635.0,1
909483,35095.0,2366.0,4
909503,77993.0,1451.0,4
909543,48689.0,1968.0,4
909547,30968.0,265.0,7
909677,0.0,861.0,4
909727,31993.0,284.0,4
909800,0.0,528.0,5
909845,29918.0,564.0,1
909854,0.0,243.0,5
909880,88753.0,886.0,6
910028,74606.0,2335.0,2
910056,34919.0,1508.0,7
910092,72421.0,165.0,5
910093,88997.0,65.0,5
910142,0.0,2015.0,1
910157,68815.0,457.0,2
910336,0.0,82.0,1
910373,32808.0,937.0,1
910391,48259.0,2160.0,5
910416,21542.0,125.0,6
910492,0.0,243.0,6
910576,60097.0,2380.0,1
910645,86584.0,377.0,1
910716,0.0,1190.0,2
910809,45703.0,235.0,1
910875,72439.0,2249.0,4
910969,0.0,1767.0,1
911003,13476.0,526.0,1
911089,21941.0,1565.0,1
911372,31278.0,1988.0,3
911503,49659.0,1023.0,3
911525,78618.0,1198.0,1
911585,76356.0,823.0,2
911655,16171.0,886.0,1
911663,73976.0,1485.0,4
911668,18608.0,2134.0,3
911723,28773.0,187.0,4
911744,36650.0,287.0,5
911812,83846.0,1768.0,2
911852,0.0,245.0,4
911906,34430.0,2266.0,6
911920,75490.0,2286.0,2
911971,0.0,583.0,1
912064,53998.0,788.0,1
912128,43490.0,529.0,5
912220,20079.0,243.0,2
912252,33604.0,2001.0,4
912293,23105.0,1570.0,5
912352,46503.0,234.0,2
912396,54833.0,2100.0,4
